date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2020-08-21,398.56,3329.4411764705883,1453.9342105263158,0.0,24614.0,22089.366666666665,1706.9375,11424.888888888889,13501.5,8340.25,17345.426470588234,3463.9068322981366,767.0,2378.6,1103.29,1302.888888888889,4214.52427184466,1863.4086021505377,714.1057692307693,716.5041322314049,4356.907692307693,16611.133333333335,8254.4,504.11764705882354,2486.8928571428573,1546.9318181818182,1192.5172413793102,36.0,1839.1084337349398,226.45454545454547,3012.4356435643563,350.5925925925926,706.7977528089888,1285.4545454545455,17372.954545454544,1460.3030303030303,7588.588235294118,16916.828125,2540.3595505617977,1326.6025641025642,1350.0,3824.9117647058824,513.379746835443,6692.5,4696.936170212766,324.8955223880597,2901.65625,4607.083333333333,3346.3793103448274,1654.6268656716418,473.0,204.86666666666667,3612.95,1965.849315068493,323.7857142857143,293.6666666666667
2020-08-22,404.92,3368.5882352941176,1468.2236842105262,0.0,24737.75,22316.15,1715.96875,11424.888888888889,13562.0,8376.25,17471.132352941175,3500.6770186335402,767.0,2481.0,1117.27,1315.0444444444445,4259.650485436893,1880.9139784946237,715.3846153846154,723.0578512396694,4356.907692307693,16626.666666666668,8302.52,507.88235294117646,2519.4880952380954,1563.7954545454545,1213.3189655172414,36.0,1861.879518072289,232.14545454545456,3045.6138613861385,360.18518518518516,712.0112359550562,1289.4545454545455,17413.363636363636,1466.7272727272727,7659.941176470588,16937.3125,2565.505617977528,1348.551282051282,1364.7777777777778,3846.8970588235293,525.4556962025316,6718.0,4735.95744680851,332.3880597014925,2931.7604166666665,4651.964285714285,3370.6206896551726,1672.7164179104477,480.0,206.4,3639.825,1990.4383561643835,328.0357142857143,295.25
2020-08-23,410.36,3384.1176470588234,1478.1315789473683,0.0,24763.75,22481.816666666666,1727.875,11424.888888888889,13614.5,8409.75,17559.0,3523.7204968944097,820.0,2586.6,1127.14,1325.2222222222222,4295.844660194175,1888.967741935484,717.1346153846154,734.9586776859504,4394.4,16626.666666666668,8348.8,510.0,2537.214285714286,1580.0568181818182,1227.0603448275863,36.0,1876.9638554216867,234.05454545454546,3074.2871287128714,365.3333333333333,715.0449438202247,1291.6363636363637,17437.81818181818,1478.4848484848485,7722.294117647059,16955.515625,2579.820224719101,1363.128205128205,1379.111111111111,3863.6323529411766,532.620253164557,6732.666666666667,4765.446808510638,336.5970149253731,2964.5416666666665,4681.273809523809,3387.0344827586205,1686.0597014925372,486.0,207.0,3663.4,2003.123287671233,331.14285714285717,298.25
2020-08-24,414.44,3432.6470588235293,1486.342105263158,0.0,24802.1875,22632.95,1735.015625,11532.0,13661.5,8441.0,17624.720588235294,3554.4037267080744,907.0,2669.2,1135.55,1335.8444444444444,4329.145631067961,1920.1612903225807,730.2735849056604,743.4380165289256,4413.615384615385,16708.933333333334,8393.48,512.4705882352941,2558.309523809524,1596.2386363636363,1241.655172413793,36.0,1889.2771084337348,236.34545454545454,3102.207920792079,369.962962962963,718.1797752808989,1297.090909090909,17459.81818181818,1482.969696969697,7769.588235294118,16974.203125,2598.8988764044943,1372.2179487179487,1391.9722222222222,3878.235294117647,546.379746835443,6739.166666666667,4789.404255319149,341.04477611940297,2981.875,4714.305555555556,3406.862068965517,1695.9701492537313,495.5,208.13333333333333,3683.925,2016.3150684931506,332.57142857142856,300.25
2020-08-25,416.48,3448.294117647059,1499.0526315789473,0.0,24910.375,22834.816666666666,1749.625,11539.333333333334,13703.0,8462.75,17703.058823529413,3584.608695652174,984.0,2789.0,1148.88,1349.2888888888888,4362.495145631068,1941.5698924731182,731.0377358490566,755.0909090909091,4431.415384615385,16758.066666666666,8424.0,513.8823529411765,2584.0476190476193,1605.5681818181818,1255.896551724138,36.0,1908.578313253012,241.3272727272727,3127.980198019802,378.51851851851853,723.8876404494382,1300.0,17490.045454545456,1486.969696969697,7819.294117647059,16999.09375,2617.8651685393256,1388.9358974358975,1404.5277777777778,3894.676470588235,548.4683544303797,6750.833333333333,4829.276595744681,344.23880597014926,2998.9375,4763.638888888889,3435.1724137931033,1710.9701492537313,507.0,208.93333333333334,3697.9,2034.6164383561643,335.5357142857143,302.8333333333333
2020-08-26,421.8,3507.470588235294,1516.4736842105262,0.0,24934.625,22984.35,1755.296875,11579.888888888889,13758.0,8485.75,17793.25,3620.472049689441,1120.0,2844.0,1170.81,1365.4,4403.320388349514,1964.516129032258,759.4433962264151,766.7107438016529,4468.169230769231,16801.4,8459.28,516.2941176470588,2604.809523809524,1617.5568181818182,1278.5344827586207,36.0,1930.3614457831325,247.12727272727273,3155.3762376237623,387.24074074074076,722.2222222222222,1301.6363636363637,17516.18181818182,1498.909090909091,7846.941176470588,17022.5,2642.3370786516853,1406.0,1415.7222222222222,3909.6911764705883,549.9746835443038,6877.166666666667,4855.021276595745,349.5820895522388,3036.1041666666665,4809.416666666667,3463.9655172413795,1723.2537313432836,515.0,209.53333333333333,3728.025,2055.6438356164385,340.7142857142857,307.0
2020-08-27,429.64,3559.5,1535.3157894736842,0.0,25019.4375,23163.883333333335,1766.390625,11610.666666666666,13822.5,8516.0,17888.441176470587,3655.472049689441,1232.0,2960.4,1212.59,1380.1333333333334,4436.776699029127,1988.4516129032259,760.7452830188679,779.3388429752066,4489.046153846154,16849.466666666667,8504.84,519.2352941176471,2624.8809523809523,1643.625,1301.5689655172414,36.0,1944.4578313253012,252.52727272727273,3195.9504950495048,399.55555555555554,722.2417582417582,1307.7272727272727,17546.31818181818,1510.3030303030303,7914.35294117647,17050.859375,2670.2921348314608,1424.128205128205,1426.2777777777778,3928.1470588235293,563.5822784810126,6899.666666666667,4876.510638297872,364.0,3074.6145833333335,4846.761904761905,3489.9310344827586,1731.6194029850747,531.75,210.86666666666667,3756.875,2080.219178082192,344.0357142857143,310.1666666666667
2020-08-28,438.2,3593.676470588235,1557.25,0.0,25084.5,23331.35,1780.171875,11654.0,13888.0,8567.5,17998.720588235294,3687.8757763975154,1287.0,3074.4,1237.83,1394.7777777777778,4481.47572815534,2008.0,781.6603773584906,790.8595041322315,4507.692307692308,16909.0,8552.4,521.7058823529412,2643.9761904761904,1662.875,1325.4741379310344,36.0,1958.8915662650602,257.25454545454545,3224.207920792079,410.98148148148147,730.3296703296703,1311.7272727272727,17579.5,1517.6969696969697,7990.35294117647,17075.265625,2699.4157303370785,1442.2948717948718,1439.7222222222222,3953.1617647058824,574.506329113924,6915.333333333333,4934.085106382979,373.64179104477614,3108.5729166666665,4881.984126984127,3517.310344827586,1755.1044776119404,537.5,211.33333333333334,3787.95,2103.3835616438355,350.85714285714283,313.5833333333333
2020-08-29,444.16,3643.794117647059,1577.0394736842106,0.0,25162.75,23534.616666666665,1786.984375,11654.0,13942.0,8661.75,18091.426470588234,3720.9006211180126,1347.0,3189.0,1255.74,1405.7333333333333,4516.757281553398,2025.021505376344,782.6132075471698,805.7107438016529,4507.692307692308,16966.8,8603.36,528.1176470588235,2653.2738095238096,1686.0113636363637,1347.8706896551723,36.666666666666664,1976.6024096385543,263.76363636363635,3273.3564356435645,424.7962962962963,737.3406593406594,1317.1818181818182,17612.81818181818,1525.909090909091,8061.0,17094.765625,2726.741573033708,1469.2692307692307,1454.0833333333333,3976.6176470588234,585.1012658227849,6944.333333333333,4989.31914893617,386.32835820895525,3140.0416666666665,4922.079365079365,3547.4137931034484,1773.2686567164178,561.75,213.2,3812.2,2125.328767123288,355.9642857142857,315.3333333333333
2020-08-30,447.72,3683.3823529411766,1589.578947368421,0.0,25209.75,23674.516666666666,1792.78125,11654.0,13975.5,8685.0,18166.66176470588,3736.4285714285716,1347.0,3290.8,1273.0,1415.8,4555.252427184466,2042.5483870967741,783.5754716981132,811.5867768595041,4557.6461538461535,16991.866666666665,8643.08,530.7647058823529,2674.8928571428573,1707.090909090909,1369.7758620689656,36.666666666666664,1992.1927710843374,266.90909090909093,3293.4356435643563,432.9259259259259,743.8351648351648,1318.6363636363637,17639.090909090908,1532.2727272727273,8111.117647058823,17118.0,2747.4606741573034,1487.6410256410256,1467.9722222222222,3994.720588235294,592.1898734177215,6952.0,5035.063829787234,397.67164179104475,3158.9791666666665,4948.019841269841,3575.0344827586205,1787.2686567164178,565.75,214.66666666666666,3831.875,2140.1369863013697,361.07142857142856,318.3333333333333
2020-08-31,450.68,3707.5882352941176,1599.2631578947369,0.0,25231.3125,23800.0,1800.328125,11738.666666666666,14020.5,8729.0,18221.941176470587,3757.1614906832297,1395.0,3357.2,1285.69,1424.9555555555555,4589.922330097087,2062.3118279569894,811.5,820.4958677685951,4567.6461538461535,17032.0,8679.64,532.4705882352941,2687.4523809523807,1722.375,1387.948275862069,36.666666666666664,1998.7951807228915,270.2,3319.8217821782177,437.14814814814815,749.8681318681319,1322.5454545454545,17671.68181818182,1536.4848484848485,8149.764705882353,17144.15625,2767.5730337078653,1504.923076923077,1479.9166666666667,4012.720588235294,599.4303797468355,6959.666666666667,5063.489361702128,403.25373134328356,3197.1145833333335,4973.357142857143,3595.0344827586205,1799.910447761194,568.25,215.53333333333333,3854.9,2149.7671232876714,366.07142857142856,320.1666666666667
2020-09-01,454.52,3753.4117647058824,1606.5394736842106,0.0,25294.8125,23943.5,1810.828125,11767.222222222223,14063.0,8771.25,18442.95588235294,3789.11801242236,1447.0,3420.0,1297.62,1439.8,4618.320388349514,2081.505376344086,812.2924528301887,834.2727272727273,4588.907692307693,17078.466666666667,8728.64,535.0588235294117,2706.309523809524,1733.4772727272727,1406.1896551724137,37.0,2014.0722891566265,273.3636363636364,3360.29702970297,444.1111111111111,756.1868131868132,1326.5454545454545,17706.31818181818,1543.030303030303,8196.529411764706,17172.109375,2800.224719101124,1522.2820512820513,1490.861111111111,4035.0882352941176,603.4050632911392,6968.5,5099.829787234043,410.4179104477612,3224.3333333333335,5011.376984126984,3616.9310344827586,1815.1492537313434,570.5,216.66666666666666,3867.525,2176.2876712328766,375.25,322.1666666666667
2020-09-02,460.8,3771.735294117647,1621.9473684210527,0.0,25359.9375,24116.0,1818.921875,11789.888888888889,14106.0,8802.5,18511.808823529413,3815.3478260869565,1494.0,3523.8,1311.0,1453.9333333333334,4660.058252427184,2102.2473118279568,834.6132075471698,848.7190082644628,4621.246153846154,16015.0,8765.08,537.2941176470588,2721.5476190476193,1750.1477272727273,1430.9827586206898,37.0,2032.8915662650602,280.1090909090909,3383.09900990099,453.962962962963,763.5714285714286,1328.6363636363637,17736.68181818182,1552.2424242424242,8223.470588235294,17198.546875,2826.224719101124,1541.2948717948718,1500.861111111111,4061.5882352941176,615.0506329113924,7071.333333333333,5127.787234042553,418.0,3256.9166666666665,5045.678571428572,3646.7241379310344,1828.9850746268658,571.75,216.93333333333334,3894.75,2191.6027397260273,380.07142857142856,325.9166666666667
2020-09-03,469.76,3802.5,1652.0526315789473,0.0,25494.8125,24288.033333333333,1827.609375,11813.444444444445,14160.5,8851.0,18615.220588235294,3852.416149068323,1560.0,3633.6,1331.95,1467.2222222222222,4687.174757281553,2130.1182795698924,836.7452830188679,867.3719008264463,4646.276923076923,16068.466666666667,8820.64,543.1764705882352,2740.1785714285716,1773.1704545454545,1454.2931034482758,37.0,2050.987951807229,286.8,3415.841584158416,467.31481481481484,773.2197802197802,1335.6363636363637,17772.954545454544,1564.3636363636363,8267.176470588236,17230.109375,2856.449438202247,1564.2820512820513,1511.9722222222222,4093.3676470588234,619.8860759493671,7082.166666666667,5178.553191489362,427.97014925373134,3293.46875,5074.079365079365,3680.0344827586205,1845.7910447761194,573.5,217.26666666666668,3922.625,2213.3150684931506,387.32142857142856,328.25
2020-09-04,478.4,3835.0882352941176,1679.25,0.0,25585.4375,24454.666666666668,1838.6875,11847.777777777777,14212.0,8912.25,18708.441176470587,3879.4037267080744,1619.0,3730.0,1353.69,1479.0,4793.097087378641,2146.8064516129034,861.0283018867924,885.7603305785124,4671.553846153846,16096.733333333334,8886.52,544.9411764705883,2765.0476190476193,1792.7954545454545,1480.9913793103449,37.0,2070.8192771084337,292.09090909090907,3456.4554455445545,479.98148148148147,781.032967032967,1339.4545454545455,17815.68181818182,1569.8181818181818,8323.235294117647,17259.21875,2886.38202247191,1590.076923076923,1526.138888888889,4120.573529411765,621.0,7098.833333333333,5247.872340425532,435.7014925373134,3316.5104166666665,5117.5317460317465,3715.9310344827586,1862.3731343283582,575.0,218.26666666666668,3950.85,2314.8356164383563,394.17857142857144,332.4166666666667
2020-09-05,486.08,3876.5588235294117,1693.4473684210527,0.0,25689.625,24618.866666666665,1849.234375,11847.777777777777,14258.5,8972.25,18814.95588235294,3909.645962732919,1671.0,3828.0,1373.16,1490.6666666666667,4845.864077669903,2162.3440860215055,861.0471698113207,896.5289256198347,4671.553846153846,16153.133333333333,8948.44,548.9411764705883,2784.345238095238,1813.5568181818182,1511.9655172413793,37.333333333333336,2083.8072289156626,297.1272727272727,3484.5445544554455,493.24074074074076,784.967032967033,1349.0,17847.909090909092,1578.6666666666667,8369.764705882353,17284.765625,2916.516853932584,1619.6025641025642,1540.5,4145.970588235294,625.873417721519,7139.0,5288.893617021276,444.44776119402985,3350.3229166666665,5153.019841269841,3745.448275862069,1876.5223880597016,583.5,218.86666666666667,3968.5,2342.1917808219177,403.17857142857144,333.8333333333333
2020-09-06,490.84,3891.5882352941176,1702.3157894736842,0.0,25721.125,24722.466666666667,1857.8125,11847.777777777777,14297.0,9022.75,18889.5,3931.2360248447203,1671.0,3904.4,1384.98,1500.6666666666667,4873.310679611651,2179.2150537634407,861.9905660377359,900.3801652892562,4714.461538461538,16201.8,8987.04,550.8235294117648,2784.8571428571427,1829.4772727272727,1532.2758620689656,37.333333333333336,2093.6867469879517,300.6545454545454,3505.366336633663,504.25925925925924,787.8681318681319,1353.6363636363637,17877.954545454544,1582.2424242424242,8430.64705882353,17309.40625,2933.887640449438,1630.423076923077,1552.8055555555557,4164.970588235294,627.1772151898734,7144.833333333333,5317.106382978724,451.0149253731343,3385.40625,5173.206349206349,3767.5172413793102,1894.4179104477612,590.5,219.06666666666666,3992.9,2366.5616438356165,407.57142857142856,336.0
2020-09-07,493.56,3910.970588235294,1720.7894736842106,0.0,25745.9375,24812.716666666667,1864.21875,11847.777777777777,14338.5,9060.0,18943.147058823528,3939.4596273291927,1671.0,3957.6,1392.2,1507.111111111111,4899.757281553398,2190.8602150537636,889.8396226415094,905.8595041322315,4723.953846153846,16231.6,9050.44,553.0588235294117,2811.4880952380954,1843.75,1546.7844827586207,37.333333333333336,2099.5180722891564,302.8363636363636,3526.0495049504952,510.537037037037,789.6813186813187,1359.090909090909,17909.590909090908,1584.4848484848485,8471.470588235294,17329.265625,2951.370786516854,1646.1538461538462,1562.0833333333333,4184.132352941177,642.6455696202531,7153.666666666667,5344.978723404255,456.7164179104478,3407.0833333333335,5184.837301587301,3795.4137931034484,1904.044776119403,595.0,219.53333333333333,4003.4,2382.3150684931506,413.39285714285717,336.0
2020-09-08,497.48,3929.5882352941176,1731.171052631579,0.0,25755.8125,24868.05,1869.953125,11939.111111111111,14374.5,9091.25,18996.279411764706,3960.4844720496894,1713.0,4017.8,1401.55,1515.6,4928.611650485437,2205.064516129032,894.2641509433962,910.7107438016529,4731.861538461539,16253.8,9078.92,554.4705882352941,2829.345238095238,1852.4772727272727,1563.3362068965516,37.666666666666664,2105.5180722891564,305.27272727272725,3542.4257425742576,513.2222222222222,794.8021978021978,1362.2727272727273,17936.045454545456,1586.7272727272727,8486.411764705883,17355.484375,2966.112359550562,1667.448717948718,1570.6944444444443,4199.264705882353,645.4810126582279,7157.0,5357.787234042553,459.7910447761194,3422.3645833333335,5207.214285714285,3819.4827586206898,1916.5223880597016,595.5,219.86666666666667,4021.55,2402.8356164383563,416.4642857142857,341.9166666666667
2020-09-09,504.56,3953.4411764705883,1743.4736842105262,0.0,25818.0625,24980.7,1878.296875,11959.0,14399.5,9117.0,19055.852941176472,3987.4596273291927,1758.0,4076.8,1410.95,1526.4,4955.038834951456,2224.956989247312,903.7641509433962,921.4462809917355,4779.261538461538,16277.8,9105.8,556.8823529411765,2852.2976190476193,1858.5568181818182,1586.594827586207,37.666666666666664,2115.7831325301204,308.4909090909091,3560.3267326732675,522.0,805.5934065934066,1366.5454545454545,17968.954545454544,1591.939393939394,8504.411764705883,17381.1875,2987.9775280898875,1689.7820512820513,1578.5833333333333,4225.705882352941,645.5316455696203,7250.0,5370.765957446809,464.8059701492537,3439.03125,5241.825396825397,3840.862068965517,1929.686567164179,597.0,220.33333333333334,4039.025,2427.849315068493,421.7142857142857,345.9166666666667
